year,SupplierName,Product,lead_time_real_promedio,lead_time_teorico_promedio,desviacion_promedio,num_pedidos
2018,Proveedor 479,MP07210,34.0,45.0,-11.0,1
2018,Proveedor 479,MP07211,38.0,45.0,-7.0,2
2018,Proveedor 479,MP07217,29.0,45.0,-16.0,2
2018,Proveedor 479,MP07218,12.0,45.0,-33.0,1
2018,Proveedor 479,MP07226,24.75,45.0,-20.25,8
2018,Proveedor 479,MP07239,35.666666666666664,45.0,-9.333333333333334,3
2018,Proveedor 479,MP07258,43.0,45.0,-2.0,4
2018,Proveedor 479,MP07277,30.25,45.0,-14.75,4
2018,Proveedor 479,MP07300,8.0,45.0,-37.0,1
2018,Proveedor 479,MP07301,29.0,45.0,-16.0,2
2018,Proveedor 479,MP07302,29.0,45.0,-16.0,2
2018,Proveedor 479,MP07308,49.0,45.0,4.0,1
2018,Proveedor 479,MP07311,39.0,45.0,-6.0,1
2018,Proveedor 479,MP07312,39.0,45.0,-6.0,1
2018,Proveedor 479,MP07315,31.0,45.0,-14.0,1
2018,Proveedor 479,MP07318,38.0,45.0,-7.0,1
2018,Proveedor 479,MP07321,38.0,45.0,-7.0,1
2018,Proveedor 479,MP07322,38.0,45.0,-7.0,1
2018,Proveedor 479,MP08001,33.3,45.0,-11.7,10
2018,Proveedor 479,MP08002,37.5,45.0,-7.5,4
2018,Proveedor 479,MP08003,29.75,45.0,-15.25,8
2018,Proveedor 479,MP08004,32.57142857142857,45.0,-12.428571428571429,7
2018,Proveedor 479,MP08009,30.0,45.0,-15.0,3
2018,Proveedor 479,MP08011,29.0,45.0,-16.0,2
2018,Proveedor 479,MP08021,39.0,45.0,-6.0,1
2018,Proveedor 479,MP08031,31.75,45.0,-13.25,4
2018,Proveedor 479,MP08036,13.0,45.0,-32.0,1
2018,Proveedor 479,SE31328,41.0,45.0,-4.0,1
2018,Proveedor 479,SE31384,51.0,45.0,6.0,1
2018,Proveedor 479,SE31405,25.0,45.0,-20.0,2
2018,Proveedor 479,SE41165,39.0,45.0,-6.0,1
2018,Proveedor 479,SE4121,41.0,45.0,-4.0,1
2018,Proveedor 479,SE41214,41.0,45.0,-4.0,1
2018,Proveedor 479,SE41235,41.0,45.0,-4.0,1
2018,Proveedor 479,SE41239,41.0,45.0,-4.0,1
2018,Proveedor 479,SE4127,45.5,45.0,0.5,2
2018,Proveedor 479,SE41283,34.0,45.0,-11.0,1
2018,Proveedor 479,SE41285,34.0,45.0,-11.0,1
2018,Proveedor 479,SE41352,19.0,45.0,-26.0,1
2018,Proveedor 479,SE41361,19.0,45.0,-26.0,1
2018,Proveedor 479,SEP001,29.666666666666668,45.0,-15.333333333333334,6
2018,Proveedor 479,SEP002,44.0,45.0,-1.0,2
2018,Proveedor 479,SEP003,10.666666666666666,45.0,-34.333333333333336,3
2018,Proveedor 479,SEP004,28.0,45.0,-17.0,5
2018,Proveedor 479,SEP005,30.75,45.0,-14.25,4
2018,Proveedor 491,MP026110,18.0,45.0,-27.0,1
2018,Proveedor 491,MP07181,18.0,45.0,-27.0,1
2018,Proveedor 491,SE3106,23.333333333333332,45.0,-21.666666666666668,3
2018,Proveedor 491,SE3118,34.0,45.0,-11.0,1
2018,Proveedor 491,SE3120,26.0,45.0,-19.0,2
2018,Proveedor 536,MP02868,37.0,10.0,27.0,2
2018,Proveedor 538,P5051,41.333333333333336,10.0,31.333333333333332,6
2018,Proveedor 539,MP04205,28.0,10.0,18.0,5
2018,Proveedor 539,MP04240,38.0,10.0,28.0,3
2018,Proveedor 539,MP04241,19.0,10.0,9.0,3
2018,Proveedor 539,MP04244,31.166666666666668,10.0,21.166666666666668,12
2018,Proveedor 539,MP04245,27.833333333333332,10.0,17.833333333333332,6
2018,Proveedor 592,MP02866,28.5,45.0,-16.5,2
2018,Proveedor 592,MP02868,28.5,45.0,-16.5,2
2018,Proveedor 592,MP02869,28.5,45.0,-16.5,2
2018,Proveedor 592,MP02888,34.0,45.0,-11.0,1
2018,Proveedor 593,MP031106,31.0,10.0,21.0,4
2018,Proveedor 593,MP03121,35.92857142857143,10.0,25.928571428571427,14
2018,Proveedor 593,MP03122,30.666666666666668,10.0,20.666666666666668,9
2018,Proveedor 593,MP03153,33.785714285714285,10.0,23.785714285714285,14
2018,Proveedor 593,MP03194,18.0,10.0,8.0,2
2018,Proveedor 593,MP03195,16.0,10.0,6.0,1
2018,Proveedor 603,P9117,34.4,45.0,-10.6,5
2018,Proveedor 603,P9122,40.2,45.0,-4.8,5
2018,Proveedor 603,P9160T,37.25,45.0,-7.75,4
2018,Proveedor 603,P9181,40.0,45.0,-5.0,3
2018,Proveedor 603,P9183,21.0,45.0,-24.0,2
2018,Proveedor 603,P9184,32.0,45.0,-13.0,2
2018,Proveedor 603,P9191,42.0,45.0,-3.0,1
2018,Proveedor 603,P9226T,41.2,45.0,-3.8,5
2018,Proveedor 603,P9227T,34.4,45.0,-10.6,10
2018,Proveedor 603,P9231T,36.25,45.0,-8.75,4
2018,Proveedor 603,P9232T,46.666666666666664,45.0,1.6666666666666667,3
2018,Proveedor 603,P9247T,40.875,45.0,-4.125,8
2018,Proveedor 603,P9251T,34.666666666666664,45.0,-10.333333333333334,6
2018,Proveedor 603,P9252,27.5,45.0,-17.5,4
2018,Proveedor 603,P9253,26.666666666666668,45.0,-18.333333333333332,3
2018,Proveedor 603,P9262,32.5,45.0,-12.5,4
2018,Proveedor 603,P9289,35.0,45.0,-10.0,14
2018,Proveedor 603,P9293T,33.0,45.0,-12.0,4
2018,Proveedor 603,P9316,33.2,45.0,-11.8,5
2018,Proveedor 603,P9319T,34.833333333333336,45.0,-10.166666666666666,6
2018,Proveedor 603,P9325,15.0,45.0,-30.0,1
2018,Proveedor 603,P9326,40.0,45.0,-5.0,3
2018,Proveedor 603,P9330,31.714285714285715,45.0,-13.285714285714286,7
2018,Proveedor 603,P9334T,37.2,45.0,-7.8,5
2018,Proveedor 603,P9335T,40.6,45.0,-4.4,5
2018,Proveedor 603,P9339T,24.5,45.0,-20.5,2
2018,Proveedor 603,P9358,50.0,45.0,5.0,1
2018,Proveedor 603,P9369,38.75,45.0,-6.25,8
2018,Proveedor 603,P9371,35.22222222222222,45.0,-9.777777777777779,9
2018,Proveedor 603,P9378T,44.0,45.0,-1.0,4
2018,Proveedor 603,P9379,26.5,45.0,-18.5,2
2018,Proveedor 603,P9416,33.36363636363637,45.0,-11.636363636363637,11
2018,Proveedor 603,P9432,31.0,45.0,-14.0,2
2018,Proveedor 603,P9453T,30.5,45.0,-14.5,2
2018,Proveedor 603,P9454T,35.0,45.0,-10.0,8
2018,Proveedor 603,P9459T,40.666666666666664,45.0,-4.333333333333333,6
2018,Proveedor 603,P9467,39.375,45.0,-5.625,8
2018,Proveedor 603,P9475T,40.333333333333336,45.0,-4.666666666666667,3
2018,Proveedor 603,P9476,32.88235294117647,45.0,-12.117647058823529,17
2018,Proveedor 603,P9477,23.666666666666668,45.0,-21.333333333333332,3
2018,Proveedor 603,P9478,34.333333333333336,45.0,-10.666666666666666,3
2018,Proveedor 603,P9480,50.0,45.0,5.0,1
2018,Proveedor 603,P9481T,33.083333333333336,45.0,-11.916666666666666,12
2018,Proveedor 603,P9483,40.125,45.0,-4.875,8
2018,Proveedor 603,P9484T,32.5,45.0,-12.5,4
2018,Proveedor 603,P9485,31.6,45.0,-13.4,5
2018,Proveedor 603,P9488,33.0,45.0,-12.0,2
2018,Proveedor 603,P9489,33.18181818181818,45.0,-11.818181818181818,11
2018,Proveedor 603,P9490,34.6,45.0,-10.4,5
2018,Proveedor 603,P9492,32.333333333333336,45.0,-12.666666666666666,3
2018,Proveedor 603,P9495,37.8,45.0,-7.2,5
2018,Proveedor 603,P9496,30.833333333333332,45.0,-14.166666666666666,6
2018,Proveedor 603,P9498,26.5,45.0,-18.5,2
2018,Proveedor 603,P9522T,26.5,45.0,-18.5,2
2018,Proveedor 603,P9523T,28.5,45.0,-16.5,2
2018,Proveedor 603,P9526T,36.25,45.0,-8.75,4
2018,Proveedor 603,P9532T,51.0,45.0,6.0,1
2018,Proveedor 603,P9534,35.5,45.0,-9.5,4
2018,Proveedor 603,P9537T,33.0,45.0,-12.0,2
2018,Proveedor 603,P9538T,29.0,45.0,-16.0,2
2018,Proveedor 603,P9542T,38.5,45.0,-6.5,2
2018,Proveedor 603,P9544,48.5,45.0,3.5,2
2018,Proveedor 603,P9545,30.5,45.0,-14.5,2
2018,Proveedor 603,P9552T,26.5,45.0,-18.5,2
2018,Proveedor 603,P9553T,34.09090909090909,45.0,-10.909090909090908,11
2018,Proveedor 603,P9554T,27.0,45.0,-18.0,1
2018,Proveedor 603,P9558,33.0,45.0,-12.0,7
2018,Proveedor 603,P9563T,51.0,45.0,6.0,1
2018,Proveedor 603,P9564T,27.0,45.0,-18.0,1
2018,Proveedor 603,P9565T,46.75,45.0,1.75,4
2018,Proveedor 603,P9576T,39.0,45.0,-6.0,1
2018,Proveedor 603,P9580,35.77777777777778,45.0,-9.222222222222221,9
2018,Proveedor 603,P9582,26.5,45.0,-18.5,2
2018,Proveedor 603,P9589T,34.5,45.0,-10.5,4
2018,Proveedor 603,P9591T,32.75,45.0,-12.25,4
2018,Proveedor 603,P9598T,55.0,45.0,10.0,1
2018,Proveedor 603,P9601T,22.0,45.0,-23.0,1
2018,Proveedor 603,P98180,32.5,45.0,-12.5,4
2018,Proveedor 603,P98215,34.875,45.0,-10.125,8
2018,Proveedor 603,P98269,22.0,45.0,-23.0,1
2018,Proveedor 603,P98275,28.5,45.0,-16.5,2
2018,Proveedor 603,P9828T,32.5,45.0,-12.5,4
2018,Proveedor 603,P9853,34.5,45.0,-10.5,2
2018,Proveedor 603,P9864T,39.0,45.0,-6.0,1
2018,Proveedor 603,P9876,35.6,45.0,-9.4,5
2018,Proveedor 603,P9892,32.42857142857143,45.0,-12.571428571428571,7
2018,Proveedor 603,P9894,42.0,45.0,-3.0,1
2018,Proveedor 603,SE9005,30.0,45.0,-15.0,3
2018,Proveedor 603,SE9038,27.0,45.0,-18.0,1
2018,Proveedor 603,SE9041,35.5,45.0,-9.5,6
2018,Proveedor 61,MP06158,56.0,10.0,46.0,1
2018,Proveedor 628,MP02985,44.0,10.0,34.0,1
2018,Proveedor 637,MP03501,14.0,10.0,4.0,1
2018,Proveedor 661,MP07001,40.0,45.0,-5.0,1
2018,Proveedor 661,MP07003,20.0,45.0,-25.0,1
2018,Proveedor 661,MP07013,37.666666666666664,45.0,-7.333333333333333,3
2018,Proveedor 661,MP07014,30.0,45.0,-15.0,2
2018,Proveedor 661,MP07017,36.0,45.0,-9.0,2
2018,Proveedor 661,MP07037,53.0,45.0,8.0,1
2018,Proveedor 661,MP07039,36.0,45.0,-9.0,2
2018,Proveedor 661,MP07041,20.0,45.0,-25.0,1
2018,Proveedor 661,MP07067,53.0,45.0,8.0,1
2018,Proveedor 661,MP07086,40.0,45.0,-5.0,1
2018,Proveedor 661,MP07164,40.0,45.0,-5.0,1
2018,Proveedor 661,MP07169,40.0,45.0,-5.0,1
2018,Proveedor 661,MP07178,40.0,45.0,-5.0,1
2018,Proveedor 661,MP07253,32.0,45.0,-13.0,1
2018,Proveedor 681,MP03344,43.0,10.0,33.0,1
2018,Proveedor 7,MP03149,49.0,10.0,39.0,1
2018,Proveedor 711,SE3101,40.5,45.0,-4.5,2
2018,Proveedor 711,SE3103,55.0,45.0,10.0,1
2018,Proveedor 711,SE3107,39.4,45.0,-5.6,5
2018,Proveedor 711,SE3108,43.25,45.0,-1.75,4
2018,Proveedor 711,SE31100,22.0,45.0,-23.0,1
2018,Proveedor 711,SE31101,40.5,45.0,-4.5,4
2018,Proveedor 711,SE31103,45.0,45.0,0.0,1
2018,Proveedor 711,SE31106,51.0,45.0,6.0,1
2018,Proveedor 711,SE31109,55.0,45.0,10.0,1
2018,Proveedor 711,SE31110,48.666666666666664,45.0,3.6666666666666665,3
2018,Proveedor 711,SE31111,34.25,45.0,-10.75,4
2018,Proveedor 711,SE31112,55.0,45.0,10.0,1
2018,Proveedor 711,SE31113,42.333333333333336,45.0,-2.6666666666666665,3
2018,Proveedor 711,SE31114,55.0,45.0,10.0,1
2018,Proveedor 711,SE31118,34.0,45.0,-11.0,3
2018,Proveedor 711,SE31123,35.0,45.0,-10.0,1
2018,Proveedor 711,SE31124,55.0,45.0,10.0,1
2018,Proveedor 711,SE31129,38.0,45.0,-7.0,4
2018,Proveedor 711,SE31130,40.0,45.0,-5.0,1
2018,Proveedor 711,SE31131,42.5,45.0,-2.5,2
2018,Proveedor 711,SE31134,50.0,45.0,5.0,2
2018,Proveedor 711,SE31135,42.5,45.0,-2.5,2
2018,Proveedor 711,SE31136,22.0,45.0,-23.0,1
2018,Proveedor 711,SE31137,42.5,45.0,-2.5,2
2018,Proveedor 711,SE31139,41.75,45.0,-3.25,4
2018,Proveedor 711,SE31143,51.0,45.0,6.0,1
2018,Proveedor 711,SE31145,42.0,45.0,-3.0,1
2018,Proveedor 711,SE31156,55.0,45.0,10.0,1
2018,Proveedor 711,SE31166,41.0,45.0,-4.0,1
2018,Proveedor 711,SE31178,42.0,45.0,-3.0,1
2018,Proveedor 711,SE31179,35.0,45.0,-10.0,1
2018,Proveedor 711,SE31186,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31187,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31188,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31195,55.0,45.0,10.0,1
2018,Proveedor 711,SE31203,40.0,45.0,-5.0,1
2018,Proveedor 711,SE31208,45.0,45.0,0.0,1
2018,Proveedor 711,SE31225,42.0,45.0,-3.0,1
2018,Proveedor 711,SE31236,55.0,45.0,10.0,1
2018,Proveedor 711,SE31251,42.0,45.0,-3.0,1
2018,Proveedor 711,SE31278,42.0,45.0,-3.0,1
2018,Proveedor 711,SE31284,55.0,45.0,10.0,1
2018,Proveedor 711,SE3130,42.25,45.0,-2.75,4
2018,Proveedor 711,SE31301,35.0,45.0,-10.0,1
2018,Proveedor 711,SE31302,22.0,45.0,-23.0,1
2018,Proveedor 711,SE31303,22.0,45.0,-23.0,1
2018,Proveedor 711,SE31304,22.0,45.0,-23.0,1
2018,Proveedor 711,SE31305,41.0,45.0,-4.0,1
2018,Proveedor 711,SE31306,35.0,45.0,-10.0,1
2018,Proveedor 711,SE31307,42.0,45.0,-3.0,1
2018,Proveedor 711,SE3131,55.0,45.0,10.0,2
2018,Proveedor 711,SE31317,35.0,45.0,-10.0,1
2018,Proveedor 711,SE31322,42.0,45.0,-3.0,1
2018,Proveedor 711,SE31323,51.0,45.0,6.0,1
2018,Proveedor 711,SE31324,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31325,51.0,45.0,6.0,2
2018,Proveedor 711,SE31327,51.0,45.0,6.0,1
2018,Proveedor 711,SE31329,46.0,45.0,1.0,2
2018,Proveedor 711,SE31330,45.0,45.0,0.0,1
2018,Proveedor 711,SE31332,33.0,45.0,-12.0,1
2018,Proveedor 711,SE31333,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31334,41.0,45.0,-4.0,1
2018,Proveedor 711,SE31335,42.0,45.0,-3.0,1
2018,Proveedor 711,SE31336,22.0,45.0,-23.0,1
2018,Proveedor 711,SE31337,55.0,45.0,10.0,1
2018,Proveedor 711,SE31338,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31339,41.0,45.0,-4.0,1
2018,Proveedor 711,SE3134,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31340,42.0,45.0,-3.0,1
2018,Proveedor 711,SE31341,51.0,45.0,6.0,1
2018,Proveedor 711,SE31342,51.0,45.0,6.0,1
2018,Proveedor 711,SE31343,51.0,45.0,6.0,1
2018,Proveedor 711,SE31344,42.0,45.0,-3.0,1
2018,Proveedor 711,SE31345,41.0,45.0,-4.0,1
2018,Proveedor 711,SE31346,51.0,45.0,6.0,1
2018,Proveedor 711,SE31347,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31348,33.0,45.0,-12.0,1
2018,Proveedor 711,SE31349,35.0,45.0,-10.0,2
2018,Proveedor 711,SE3135,55.0,45.0,10.0,1
2018,Proveedor 711,SE31350,40.0,45.0,-5.0,1
2018,Proveedor 711,SE31351,41.0,45.0,-4.0,1
2018,Proveedor 711,SE31352,41.0,45.0,-4.0,1
2018,Proveedor 711,SE31353,45.0,45.0,0.0,1
2018,Proveedor 711,SE31354,51.0,45.0,6.0,1
2018,Proveedor 711,SE31355,51.0,45.0,6.0,1
2018,Proveedor 711,SE31356,18.0,45.0,-27.0,1
2018,Proveedor 711,SE31357,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31358,47.5,45.0,2.5,2
2018,Proveedor 711,SE31359,55.0,45.0,10.0,1
2018,Proveedor 711,SE31360,55.0,45.0,10.0,1
2018,Proveedor 711,SE31362,55.0,45.0,10.0,1
2018,Proveedor 711,SE31363,55.0,45.0,10.0,1
2018,Proveedor 711,SE31364,55.0,45.0,10.0,1
2018,Proveedor 711,SE31365,55.0,45.0,10.0,1
2018,Proveedor 711,SE31366,40.0,45.0,-5.0,2
2018,Proveedor 711,SE31368,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31369,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31370,40.0,45.0,-5.0,1
2018,Proveedor 711,SE31371,45.0,45.0,0.0,1
2018,Proveedor 711,SE31372,45.0,45.0,0.0,1
2018,Proveedor 711,SE31373,45.0,45.0,0.0,1
2018,Proveedor 711,SE31374,55.0,45.0,10.0,1
2018,Proveedor 711,SE31375,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31376,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31377,18.0,45.0,-27.0,1
2018,Proveedor 711,SE31378,18.0,45.0,-27.0,1
2018,Proveedor 711,SE31379,40.0,45.0,-5.0,1
2018,Proveedor 711,SE31381,40.0,45.0,-5.0,1
2018,Proveedor 711,SE31382,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31383,40.0,45.0,-5.0,1
2018,Proveedor 711,SE31385,55.0,45.0,10.0,1
2018,Proveedor 711,SE31386,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31387,30.0,45.0,-15.0,1
2018,Proveedor 711,SE31388,40.0,45.0,-5.0,1
2018,Proveedor 711,SE31389,55.0,45.0,10.0,1
2018,Proveedor 711,SE3139,40.0,45.0,-5.0,1
2018,Proveedor 711,SE31393,55.0,45.0,10.0,1
2018,Proveedor 711,SE3140,40.0,45.0,-5.0,1
2018,Proveedor 711,SE31402,55.0,45.0,10.0,1
2018,Proveedor 711,SE31403,55.0,45.0,10.0,1
2018,Proveedor 711,SE31404,55.0,45.0,10.0,1
2018,Proveedor 711,SE3141,40.0,45.0,-5.0,1
2018,Proveedor 711,SE31412,33.0,45.0,-12.0,1
2018,Proveedor 711,SE31413,55.0,45.0,10.0,1
2018,Proveedor 711,SE31414,55.0,45.0,10.0,1
2018,Proveedor 711,SE31422,33.0,45.0,-12.0,1
2018,Proveedor 711,SE3147,35.0,45.0,-10.0,1
2018,Proveedor 711,SE3153,44.333333333333336,45.0,-0.6666666666666666,3
2018,Proveedor 711,SE3154,45.0,45.0,0.0,1
2018,Proveedor 711,SE3155,53.0,45.0,8.0,2
2018,Proveedor 711,SE3156,51.0,45.0,6.0,1
2018,Proveedor 711,SE3157,53.0,45.0,8.0,2
2018,Proveedor 711,SE3158,48.0,45.0,3.0,2
2018,Proveedor 711,SE3159,43.333333333333336,45.0,-1.6666666666666667,3
2018,Proveedor 711,SE3161,31.0,45.0,-14.0,2
2018,Proveedor 711,SE3162,39.0,45.0,-6.0,3
2018,Proveedor 711,SE3163,42.5,45.0,-2.5,2
2018,Proveedor 711,SE3168,55.0,45.0,10.0,1
2018,Proveedor 711,SE3169,51.666666666666664,45.0,6.666666666666667,3
2018,Proveedor 711,SE3171,53.0,45.0,8.0,2
2018,Proveedor 711,SE3174,43.333333333333336,45.0,-1.6666666666666667,3
2018,Proveedor 711,SE3175,43.333333333333336,45.0,-1.6666666666666667,3
2018,Proveedor 711,SE3176,26.0,45.0,-19.0,2
2018,Proveedor 711,SE3177,48.0,45.0,3.0,2
2018,Proveedor 711,SE3178,47.5,45.0,2.5,2
2018,Proveedor 711,SE3179,22.0,45.0,-23.0,1
2018,Proveedor 711,SE3182,40.0,45.0,-5.0,3
2018,Proveedor 711,SE3183,42.6,45.0,-2.4,5
2018,Proveedor 711,SE3185,41.5,45.0,-3.5,2
2018,Proveedor 711,SE3186,41.142857142857146,45.0,-3.857142857142857,7
2018,Proveedor 711,SE3187,42.0,45.0,-3.0,3
2018,Proveedor 711,SE3188,42.0,45.0,-3.0,1
2018,Proveedor 711,SE3189,55.0,45.0,10.0,1
2018,Proveedor 711,SE3190,35.333333333333336,45.0,-9.666666666666666,3
2018,Proveedor 711,SE3191,55.0,45.0,10.0,1
2018,Proveedor 711,SE3193,55.0,45.0,10.0,1
2018,Proveedor 711,SE3194,55.0,45.0,10.0,1
2018,Proveedor 711,SE3195,47.5,45.0,2.5,2
2018,Proveedor 711,SE3198,50.0,45.0,5.0,2
2018,Proveedor 711,SE3199,41.0,45.0,-4.0,1
2018,Proveedor 711,SE41204,35.0,45.0,-10.0,1
2018,Proveedor 711,SE41225,35.0,45.0,-10.0,1
2018,Proveedor 711,SE41248,22.0,45.0,-23.0,1
2018,Proveedor 711,SE4128,40.0,45.0,-5.0,3
2018,Proveedor 711,SE4129,41.0,45.0,-4.0,3
2018,Proveedor 711,SE41393,55.0,45.0,10.0,1
2018,Proveedor 711,SE4141,30.0,45.0,-15.0,1
2018,Proveedor 711,SE4142,45.333333333333336,45.0,0.3333333333333333,3
2018,Proveedor 711,SE4144,45.5,45.0,0.5,2
2018,Proveedor 711,SE4150,22.0,45.0,-23.0,1
2018,Proveedor 711,SE4151,55.0,45.0,10.0,1
2018,Proveedor 711,SE4162,37.833333333333336,45.0,-7.166666666666667,6
2018,Proveedor 711,SE4163,50.0,45.0,5.0,2
2018,Proveedor 711,SE4166,35.0,45.0,-10.0,1
2018,Proveedor 711,SE4167,55.0,45.0,10.0,1
2018,Proveedor 711,SE4169,45.666666666666664,45.0,0.6666666666666666,3
2018,Proveedor 711,SE4172,41.75,45.0,-3.25,4
2018,Proveedor 711,SE4173,40.5,45.0,-4.5,2
2018,Proveedor 712,MP05000,28.071428571428573,10.0,18.071428571428573,14
2018,Proveedor 732,P6046,33.7,10.0,23.7,10
2018,Proveedor 732,P6071,32.0,10.0,22.0,3
2018,Proveedor 766,SE41107,45.0,45.0,0.0,1
2018,Proveedor 766,SE4112,34.0,45.0,-11.0,2
2018,Proveedor 766,SE41122,45.0,45.0,0.0,1
2018,Proveedor 766,SE41123,45.0,45.0,0.0,1
2018,Proveedor 766,SE4113,35.333333333333336,45.0,-9.666666666666666,3
2018,Proveedor 766,SE4114,37.5,45.0,-7.5,2
2018,Proveedor 766,SE41140,30.0,45.0,-15.0,1
2018,Proveedor 766,SE4116,41.5,45.0,-3.5,2
2018,Proveedor 766,SE41206,56.0,45.0,11.0,1
2018,Proveedor 766,SE41208,56.0,45.0,11.0,1
2018,Proveedor 766,SE41210,56.0,45.0,11.0,1
2018,Proveedor 766,SE41227,56.0,45.0,11.0,1
2018,Proveedor 766,SE41228,56.0,45.0,11.0,1
2018,Proveedor 766,SE41229,56.0,45.0,11.0,1
2018,Proveedor 766,SE41230,56.0,45.0,11.0,1
2018,Proveedor 766,SE41231,56.0,45.0,11.0,1
2018,Proveedor 766,SE41232,56.0,45.0,11.0,1
2018,Proveedor 766,SE41233,56.0,45.0,11.0,1
2018,Proveedor 766,SE41234,56.0,45.0,11.0,1
2018,Proveedor 766,SE41236,56.0,45.0,11.0,1
2018,Proveedor 766,SE41240,47.0,45.0,2.0,2
2018,Proveedor 766,SE41241,56.0,45.0,11.0,1
2018,Proveedor 766,SE41242,56.0,45.0,11.0,1
2018,Proveedor 766,SE41243,56.0,45.0,11.0,1
2018,Proveedor 766,SE41244,56.0,45.0,11.0,1
2018,Proveedor 766,SE41247,56.0,45.0,11.0,1
2018,Proveedor 766,SE41250,56.0,45.0,11.0,1
2018,Proveedor 766,SE41251,56.0,45.0,11.0,1
2018,Proveedor 766,SE41254,56.0,45.0,11.0,1
2018,Proveedor 766,SE41255,56.0,45.0,11.0,1
2018,Proveedor 766,SE41257,43.0,45.0,-2.0,2
2018,Proveedor 766,SE41259,19.5,45.0,-25.5,2
2018,Proveedor 766,SE41341,58.0,45.0,13.0,1
2018,Proveedor 766,SE41345,58.0,45.0,13.0,1
2018,Proveedor 766,SE41346,45.0,45.0,0.0,1
2018,Proveedor 766,SE41349,30.0,45.0,-15.0,1
2018,Proveedor 766,SE41350,30.0,45.0,-15.0,1
2018,Proveedor 766,SE41351,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41354,58.0,45.0,13.0,1
2018,Proveedor 766,SE41355,58.0,45.0,13.0,1
2018,Proveedor 766,SE41356,58.0,45.0,13.0,1
2018,Proveedor 766,SE41357,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41358,58.0,45.0,13.0,1
2018,Proveedor 766,SE41362,30.0,45.0,-15.0,1
2018,Proveedor 766,SE41363,48.0,45.0,3.0,2
2018,Proveedor 766,SE41364,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41365,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41366,58.0,45.0,13.0,1
2018,Proveedor 766,SE41367,58.0,45.0,13.0,1
2018,Proveedor 766,SE41368,58.0,45.0,13.0,1
2018,Proveedor 766,SE41369,41.5,45.0,-3.5,2
2018,Proveedor 766,SE41370,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41372,58.0,45.0,13.0,1
2018,Proveedor 766,SE41373,45.0,45.0,0.0,1
2018,Proveedor 766,SE41374,45.0,45.0,0.0,1
2018,Proveedor 766,SE41375,58.0,45.0,13.0,1
2018,Proveedor 766,SE41376,58.0,45.0,13.0,1
2018,Proveedor 766,SE41377,58.0,45.0,13.0,1
2018,Proveedor 766,SE41378,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41379,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41380,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41382,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41383,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41384,41.5,45.0,-3.5,2
2018,Proveedor 766,SE41385,45.0,45.0,0.0,1
2018,Proveedor 766,SE41386,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41387,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41388,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41389,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41390,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41395,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41397,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41398,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41399,45.0,45.0,0.0,1
2018,Proveedor 766,SE41400,45.0,45.0,0.0,1
2018,Proveedor 766,SE41401,38.0,45.0,-7.0,1
2018,Proveedor 766,SE41403,45.0,45.0,0.0,1
2018,Proveedor 766,SE41404,45.0,45.0,0.0,1
2018,Proveedor 766,SE41405,45.0,45.0,0.0,1
2018,Proveedor 766,SE41407,45.0,45.0,0.0,1
2018,Proveedor 766,SE4187,44.0,45.0,-1.0,2
2018,Proveedor 766,SE4193,17.0,45.0,-28.0,1
2018,Proveedor 768,MP019607,27.73913043478261,10.0,17.73913043478261,23
2018,Proveedor 770,MP07111,21.5,45.0,-23.5,2
2018,Proveedor 770,SE31326,25.0,45.0,-20.0,1
2018,Proveedor 770,SE31331,25.0,45.0,-20.0,1
2018,Proveedor 770,SE31367,23.0,45.0,-22.0,1
